timestamp,true_displacement,vibration,optical_x,optical_y,optical_rotation,scenario
0.600000,-0.111018,0.342195,-0.060000,0.040000,-0.025000,CRITICAL
0.610000,0.022038,0.129172,0.065000,0.065000,-0.007500,CRITICAL
0.620000,0.164075,-0.035132,0.155000,0.045000,0.015000,CRITICAL
0.630000,0.302995,0.008777,0.265000,0.140000,0.030000,CRITICAL
0.640000,0.446465,0.080635,0.485000,0.075000,0.057500,CRITICAL
0.650000,0.598737,-0.061032,0.565000,0.130000,0.075000,CRITICAL
0.660000,0.750876,-0.176647,0.785000,0.160000,0.090000,CRITICAL
0.670000,0.884341,-0.423068,0.940000,0.165000,0.120000,CRITICAL
0.680000,0.973529,-0.451699,1.005000,0.160000,0.115000,CRITICAL
0.690000,1.008587,-0.458344,1.020000,0.195000,0.125000,CRITICAL
0.700000,0.996849,-0.423318,1.020000,0.180000,0.127500,CRITICAL
0.710000,0.936099,-0.369531,0.975000,0.110000,0.122500,CRITICAL
0.720000,0.835023,-0.193410,0.840000,0.200000,0.105000,CRITICAL
0.730000,0.713541,-0.175712,0.760000,0.120000,0.100000,CRITICAL
0.740000,0.577037,-0.081691,0.585000,0.110000,0.070000,CRITICAL
0.750000,0.430489,-0.192389,0.425000,0.130000,0.072500,CRITICAL
0.760000,0.272916,-0.090614,0.255000,0.130000,0.037500,CRITICAL
0.770000,0.099299,0.081362,0.100000,0.065000,0.005000,CRITICAL
0.780000,-0.066968,0.382771,-0.015000,0.005000,-0.015000,CRITICAL
0.790000,-0.194084,0.386014,-0.185000,0.060000,-0.042500,CRITICAL
0.800000,-0.286158,0.336994,-0.255000,0.015000,-0.037500,CRITICAL
0.810000,-0.356614,0.306098,-0.295000,-0.010000,-0.082500,CRITICAL
0.820000,-0.392240,0.305769,-0.415000,0.020000,-0.050000,CRITICAL
0.830000,-0.391547,0.139730,-0.395000,0.050000,-0.067500,CRITICAL
0.840000,-0.376591,0.113233,-0.370000,-0.005000,-0.085000,CRITICAL
0.850000,-0.353709,0.327997,-0.330000,0.015000,-0.042500,CRITICAL
0.860000,-0.302886,0.324405,-0.270000,0.005000,-0.045000,CRITICAL
0.870000,-0.206685,0.293436,-0.230000,0.055000,-0.050000,CRITICAL
0.880000,-0.079624,0.174812,-0.060000,0.095000,-0.015000,CRITICAL
0.890000,0.056558,0.139773,0.040000,0.040000,-0.002500,CRITICAL
0.900000,0.205246,0.174667,0.225000,0.075000,0.032500,CRITICAL
0.910000,0.370313,-0.049934,0.340000,0.110000,0.055000,CRITICAL
0.920000,0.534281,-0.068956,0.520000,0.085000,0.067500,CRITICAL
0.930000,0.684186,-0.175338,0.715000,0.130000,0.100000,CRITICAL
0.940000,0.807105,-0.400533,0.815000,0.180000,0.100000,CRITICAL
0.950000,0.888005,-0.414920,0.900000,0.135000,0.115000,CRITICAL
0.960000,0.927583,-0.421606,0.915000,0.190000,0.117500,CRITICAL
0.970000,0.925453,-0.381416,0.975000,0.165000,0.127500,CRITICAL
0.980000,0.889004,-0.252613,0.885000,0.200000,0.115000,CRITICAL
0.990000,0.829891,-0.305716,0.810000,0.165000,0.107500,CRITICAL
1.000000,0.744088,-0.252547,0.755000,0.160000,0.095000,CRITICAL
1.010000,0.627697,-0.161689,0.680000,0.120000,0.072500,CRITICAL
1.020000,0.493921,-0.187496,0.485000,0.125000,0.050000,CRITICAL
1.030000,0.352415,-0.162028,0.350000,0.110000,0.035000,CRITICAL
1.040000,0.193902,-0.052597,0.160000,0.120000,0.017500,CRITICAL
1.050000,0.025420,0.213193,0.015000,0.070000,0.025000,CRITICAL
1.060000,-0.125596,0.294549,-0.100000,0.030000,-0.062500,CRITICAL
1.070000,-0.244402,0.319311,-0.285000,0.045000,-0.047500,CRITICAL
1.080000,-0.335521,0.238411,-0.275000,0.030000,-0.037500,CRITICAL
1.090000,-0.398525,0.443605,-0.365000,0.005000,-0.060000,CRITICAL
1.100000,-0.425628,0.459600,-0.450000,-0.020000,-0.077500,CRITICAL
1.110000,-0.406999,0.600005,-0.415000,0.025000,-0.082500,CRITICAL
1.120000,-0.325625,0.650057,-0.305000,0.020000,-0.057500,CRITICAL
1.130000,-0.176279,0.449903,-0.175000,0.020000,-0.032500,CRITICAL
1.140000,0.019654,0.134802,0.040000,0.055000,0.005000,CRITICAL
1.150000,0.225866,-0.077344,0.225000,0.110000,0.035000,CRITICAL
1.160000,0.423198,-0.113174,0.390000,0.120000,0.057500,CRITICAL
1.170000,0.602378,-0.321928,0.610000,0.105000,0.065000,CRITICAL
1.180000,0.749492,-0.220296,0.765000,0.165000,0.090000,CRITICAL
1.190000,0.869538,-0.185126,0.870000,0.195000,0.112500,CRITICAL
1.200000,0.967352,-0.326635,0.975000,0.170000,0.130000,CRITICAL
1.210000,1.028542,-0.294258,1.065000,0.140000,0.132500,CRITICAL
1.220000,1.058030,-0.165932,1.065000,0.185000,0.132500,CRITICAL
1.230000,1.072981,-0.170373,1.060000,0.190000,0.147500,CRITICAL
1.240000,1.070544,-0.252907,1.100000,0.150000,0.135000,CRITICAL
1.250000,1.043410,-0.212975,1.075000,0.180000,0.152500,CRITICAL
1.260000,0.984587,-0.360861,1.005000,0.165000,0.140000,CRITICAL
1.270000,0.888005,-0.224478,0.845000,0.175000,0.100000,CRITICAL
1.280000,0.761227,-0.077480,0.720000,0.135000,0.090000,CRITICAL
1.290000,0.614102,-0.106501,0.635000,0.140000,0.072500,CRITICAL
1.300000,0.450826,-0.088076,0.425000,0.100000,0.052500,CRITICAL
1.310000,0.278383,0.124082,0.305000,0.130000,0.042500,CRITICAL
1.320000,0.104617,0.173426,0.090000,0.040000,0.007500,CRITICAL
1.330000,-0.051569,0.375241,-0.005000,0.015000,-0.015000,CRITICAL
1.340000,-0.167245,0.241580,-0.180000,0.060000,-0.015000,CRITICAL
1.350000,-0.250073,0.247079,-0.260000,-0.035000,-0.030000,CRITICAL
1.360000,-0.318017,0.266579,-0.335000,0.040000,-0.060000,CRITICAL
1.370000,-0.354341,0.473009,-0.365000,0.050000,-0.037500,CRITICAL
1.380000,-0.327297,0.443548,-0.345000,0.045000,-0.047500,CRITICAL
1.390000,-0.244246,0.312001,-0.240000,-0.005000,-0.045000,CRITICAL
1.400000,-0.134915,0.210926,-0.135000,0.025000,-0.022500,CRITICAL
1.410000,-0.005530,0.088609,-0.010000,0.040000,-0.012500,CRITICAL
1.420000,0.127532,-0.058151,0.140000,0.065000,0.012500,CRITICAL
1.430000,0.242616,-0.014733,0.255000,0.055000,0.025000,CRITICAL
1.440000,0.362848,-0.025849,0.390000,0.075000,0.040000,CRITICAL
1.450000,0.503362,-0.010753,0.525000,0.135000,0.070000,CRITICAL
1.460000,0.638327,-0.155532,0.660000,0.100000,0.065000,CRITICAL
1.470000,0.758032,-0.209604,0.740000,0.130000,0.100000,CRITICAL
1.480000,0.866128,-0.221043,0.860000,0.125000,0.120000,CRITICAL
1.490000,0.948750,-0.292963,0.900000,0.105000,0.132500,CRITICAL
1.500000,0.998368,-0.297078,0.995000,0.170000,0.117500,CRITICAL
1.510000,1.011359,-0.320750,1.005000,0.185000,0.157500,CRITICAL
1.520000,0.982760,-0.310881,1.010000,0.170000,0.142500,CRITICAL
1.530000,0.916053,-0.322302,0.910000,0.185000,0.107500,CRITICAL
1.540000,0.812562,-0.207946,0.800000,0.135000,0.112500,CRITICAL
1.550000,0.687093,-0.023302,0.680000,0.115000,0.077500,CRITICAL
1.560000,0.567360,0.072277,0.555000,0.115000,0.065000,CRITICAL
1.570000,0.458766,0.047284,0.440000,0.055000,0.050000,CRITICAL
1.580000,0.348456,-0.067784,0.300000,0.045000,0.060000,CRITICAL
1.590000,0.239074,-0.044830,0.230000,0.055000,0.030000,CRITICAL
1.600000,0.129583,-0.042026,0.170000,0.025000,0.025000,CRITICAL
1.610000,0.010941,0.111052,0.025000,0.020000,-0.012500,CRITICAL
1.620000,-0.101531,0.234310,-0.130000,-0.025000,0.002500,CRITICAL
1.630000,-0.187075,0.416566,-0.140000,-0.045000,-0.005000,CRITICAL
1.640000,-0.227944,0.482846,-0.235000,0.030000,-0.035000,CRITICAL
1.650000,-0.214799,0.465880,-0.225000,0.005000,-0.020000,CRITICAL
1.660000,-0.162952,0.206897,-0.160000,0.005000,-0.017500,CRITICAL
1.670000,-0.087985,0.235599,-0.060000,0.030000,-0.022500,CRITICAL
1.680000,0.005716,0.145676,-0.015000,0.005000,0.007500,CRITICAL
1.690000,0.117377,0.205051,0.165000,0.055000,0.042500,CRITICAL
1.700000,0.254493,0.186213,0.290000,0.055000,0.007500,CRITICAL
1.710000,0.411113,-0.069547,0.365000,0.125000,0.057500,CRITICAL
1.720000,0.562037,-0.297603,0.560000,0.140000,0.090000,CRITICAL
1.730000,0.683549,-0.511069,0.705000,0.135000,0.080000,CRITICAL
1.740000,0.752515,-0.560967,0.810000,0.110000,0.082500,CRITICAL
1.750000,0.771008,-0.371951,0.790000,0.110000,0.130000,CRITICAL
1.760000,0.750676,-0.342957,0.730000,0.145000,0.122500,CRITICAL
1.770000,0.690985,-0.148073,0.645000,0.100000,0.072500,CRITICAL
1.780000,0.615696,-0.058884,0.565000,0.100000,0.075000,CRITICAL
1.790000,0.541174,-0.085967,0.590000,0.135000,0.060000,CRITICAL
1.800000,0.452010,-0.114167,0.410000,0.060000,0.070000,CRITICAL
1.810000,0.345554,-0.054781,0.350000,0.045000,0.047500,CRITICAL
1.820000,0.232834,-0.064581,0.235000,0.040000,0.037500,CRITICAL
1.830000,0.119681,0.005140,0.140000,-0.015000,0.040000,CRITICAL
1.840000,0.009699,0.137386,-0.005000,-0.015000,-0.017500,CRITICAL
1.850000,-0.087916,0.234212,-0.090000,0.030000,-0.005000,CRITICAL
1.860000,-0.157597,0.264112,-0.185000,0.010000,-0.045000,CRITICAL
1.870000,-0.195930,0.113922,-0.240000,-0.020000,-0.022500,CRITICAL
1.880000,-0.221760,0.038867,-0.245000,-0.005000,-0.022500,CRITICAL
1.890000,-0.252679,0.081757,-0.290000,-0.030000,-0.027500,CRITICAL
1.900000,-0.277659,0.163050,-0.255000,0.020000,-0.030000,CRITICAL
1.910000,-0.274076,0.276494,-0.265000,-0.000000,-0.020000,CRITICAL
1.920000,-0.238150,0.334532,-0.285000,0.010000,-0.022500,CRITICAL
1.930000,-0.176333,0.425313,-0.190000,-0.005000,-0.025000,CRITICAL
1.940000,-0.083374,0.238724,-0.065000,-0.005000,-0.015000,CRITICAL
1.950000,0.038113,0.086960,0.015000,-0.010000,-0.007500,CRITICAL
1.960000,0.174780,0.086654,0.115000,0.035000,0.027500,CRITICAL
1.970000,0.322112,0.026756,0.310000,0.080000,0.047500,CRITICAL
1.980000,0.465151,-0.184935,0.455000,0.065000,0.067500,CRITICAL
1.990000,0.587545,-0.112237,0.570000,0.085000,0.077500,CRITICAL
2.000000,0.842958,25.012271,0.845000,0.095000,0.110000,CRITICAL
2.010000,5.835237,7.139084,5.825000,0.695000,0.820000,CRITICAL
2.020000,10.565076,-4.849640,10.555000,1.280000,1.457500,CRITICAL
2.030000,14.814412,-6.631289,14.785000,1.765000,2.075000,CRITICAL
2.040000,18.399598,-8.294781,18.395000,2.250000,2.580000,CRITICAL
2.050000,21.161761,-9.681151,21.175000,2.520000,2.957500,CRITICAL
2.060000,22.961307,-10.689093,22.965000,2.800000,3.212500,CRITICAL
2.070000,23.690856,-11.017174,23.710000,2.865000,3.312500,CRITICAL
2.080000,23.308085,-10.599900,23.295000,2.830000,3.235000,CRITICAL
2.090000,21.861270,-9.765551,21.845000,2.635000,3.065000,CRITICAL
2.100000,19.458837,-8.563941,19.420000,2.410000,2.735000,CRITICAL
2.110000,16.209229,-7.096289,16.220000,1.965000,2.282500,CRITICAL
2.120000,12.245825,-5.379144,12.220000,1.510000,1.705000,CRITICAL
2.130000,7.753109,-3.183749,7.760000,0.945000,1.087500,CRITICAL
2.140000,2.934667,-0.894064,2.905000,0.395000,0.430000,CRITICAL
2.150000,-1.979566,1.388204,-1.980000,-0.210000,-0.277500,CRITICAL
2.160000,-6.754793,3.511450,-6.785000,-0.785000,-0.955000,CRITICAL
2.170000,-11.177864,5.506601,-11.200000,-1.325000,-1.582500,CRITICAL
2.180000,-15.045154,7.161932,-15.070000,-1.830000,-2.110000,CRITICAL
2.190000,-18.192951,8.486301,-18.230000,-2.160000,-2.540000,CRITICAL
2.200000,-20.502280,9.486474,-20.530000,-2.460000,-2.862500,CRITICAL
2.210000,-21.865932,10.095537,-21.895000,-2.570000,-3.057500,CRITICAL
2.220000,-22.217061,10.201280,-22.205000,-2.665000,-3.110000,CRITICAL
2.230000,-21.558186,9.837749,-21.585000,-2.570000,-2.992500,CRITICAL
2.240000,-19.923786,9.131279,-19.950000,-2.360000,-2.777500,CRITICAL
2.250000,-17.372453,7.927176,-17.395000,-2.090000,-2.427500,CRITICAL
2.260000,-14.027097,6.275238,-14.035000,-1.600000,-1.962500,CRITICAL
2.270000,-10.061912,4.397166,-10.110000,-1.200000,-1.420000,CRITICAL
2.280000,-5.663531,2.452619,-5.670000,-0.650000,-0.790000,CRITICAL
2.290000,-1.018727,0.414218,-1.045000,-0.115000,-0.130000,CRITICAL
2.300000,3.669994,-1.720576,3.695000,0.445000,0.527500,CRITICAL
2.310000,8.183421,-3.866992,8.155000,0.965000,1.152500,CRITICAL
2.320000,12.318469,-5.706078,12.290000,1.500000,1.730000,CRITICAL
2.330000,15.890007,-7.344584,15.830000,1.915000,2.242500,CRITICAL
2.340000,18.733231,-8.650634,18.730000,2.275000,2.635000,CRITICAL
2.350000,20.722945,-9.452778,20.680000,2.520000,2.915000,CRITICAL
2.360000,21.769421,-10.002995,21.720000,2.650000,3.077500,CRITICAL
2.370000,21.815952,-10.014965,21.750000,2.615000,3.075000,CRITICAL
2.380000,20.866317,-9.221685,20.815000,2.495000,2.927500,CRITICAL
2.390000,18.994388,-8.253896,18.975000,2.235000,2.675000,CRITICAL
2.400000,16.305429,-7.188765,16.265000,2.005000,2.297500,CRITICAL
2.410000,12.911779,-5.586912,12.915000,1.540000,1.802500,CRITICAL
2.420000,8.954718,-3.824704,8.965000,1.095000,1.262500,CRITICAL
2.430000,4.615212,-1.912618,4.575000,0.530000,0.660000,CRITICAL
2.440000,0.085666,0.118763,0.050000,0.025000,0.015000,CRITICAL
2.450000,-4.438449,2.120244,-4.440000,-0.500000,-0.605000,CRITICAL
2.460000,-8.750166,4.208575,-8.715000,-1.020000,-1.190000,CRITICAL
2.470000,-12.641626,5.948083,-12.640000,-1.515000,-1.752500,CRITICAL
2.480000,-15.932960,7.499811,-15.925000,-1.930000,-2.192500,CRITICAL
2.490000,-18.477882,8.688562,-18.555000,-2.195000,-2.557500,CRITICAL
2.500000,-20.154864,9.510573,-20.210000,-2.425000,-2.810000,CRITICAL
2.510000,-20.885365,9.834461,-20.910000,-2.490000,-2.925000,CRITICAL
2.520000,-20.635296,9.616972,-20.670000,-2.470000,-2.875000,CRITICAL
2.530000,-19.421214,8.993438,-19.450000,-2.365000,-2.702500,CRITICAL
2.540000,-17.313663,7.911418,-17.320000,-2.085000,-2.405000,CRITICAL
2.550000,-14.416954,6.580214,-14.445000,-1.665000,-2.002500,CRITICAL
2.560000,-10.864665,4.912249,-10.870000,-1.280000,-1.510000,CRITICAL
2.570000,-6.817818,3.222408,-6.805000,-0.815000,-0.930000,CRITICAL
2.580000,-2.451355,1.196790,-2.465000,-0.265000,-0.337500,CRITICAL
2.590000,2.043450,-0.844705,2.010000,0.225000,0.305000,CRITICAL
2.600000,6.460314,-2.850901,6.415000,0.775000,0.885000,CRITICAL
2.610000,10.599771,-4.724433,10.570000,1.330000,1.485000,CRITICAL
2.620000,14.266396,-6.478712,14.260000,1.725000,2.007500,CRITICAL
2.630000,17.282825,-7.808734,17.265000,2.065000,2.435000,CRITICAL
2.640000,19.518719,-8.718862,19.540000,2.320000,2.747500,CRITICAL
2.650000,20.884418,-9.347754,20.810000,2.525000,2.937500,CRITICAL
2.660000,21.318645,-9.513816,21.280000,2.565000,3.012500,CRITICAL
2.670000,20.801704,-9.257405,20.815000,2.445000,2.902500,CRITICAL
2.680000,19.361692,-8.645168,19.320000,2.315000,2.717500,CRITICAL
2.690000,17.060080,-7.612980,17.010000,2.030000,2.387500,CRITICAL
2.700000,14.005339,-6.035391,13.980000,1.675000,1.977500,CRITICAL
2.710000,10.348585,-4.447729,10.340000,1.205000,1.462500,CRITICAL
2.720000,6.251843,-2.737729,6.235000,0.755000,0.872500,CRITICAL
2.730000,1.886144,-0.764604,1.865000,0.215000,0.280000,CRITICAL
2.740000,-2.555677,1.484671,-2.610000,-0.285000,-0.355000,CRITICAL
2.750000,-6.866835,3.441252,-6.835000,-0.860000,-0.960000,CRITICAL
2.760000,-10.834427,5.230122,-10.805000,-1.355000,-1.502500,CRITICAL
2.770000,-14.267458,6.660631,-14.305000,-1.730000,-1.972500,CRITICAL
2.780000,-17.035272,7.879174,-17.030000,-2.070000,-2.367500,CRITICAL
2.790000,-19.017694,8.828810,-19.030000,-2.300000,-2.675000,CRITICAL
2.800000,-20.112052,9.259193,-20.135000,-2.385000,-2.817500,CRITICAL
2.810000,-20.290603,9.245723,-20.275000,-2.465000,-2.830000,CRITICAL
2.820000,-19.553557,8.904047,-19.585000,-2.385000,-2.737500,CRITICAL
2.830000,-17.923378,8.191185,-17.940000,-2.175000,-2.505000,CRITICAL
2.840000,-15.476208,7.134786,-15.455000,-1.885000,-2.165000,CRITICAL
2.850000,-12.319603,5.798704,-12.310000,-1.485000,-1.712500,CRITICAL
2.860000,-8.580197,4.143332,-8.600000,-1.055000,-1.175000,CRITICAL
2.870000,-4.426556,2.079964,-4.415000,-0.530000,-0.602500,CRITICAL
2.880000,-0.067795,-0.012537,-0.010000,-0.060000,-0.010000,CRITICAL
2.890000,4.283236,-2.216391,4.265000,0.480000,0.577500,CRITICAL
2.900000,8.421161,-4.107364,8.410000,0.990000,1.185000,CRITICAL
2.910000,12.153503,-5.680870,12.170000,1.445000,1.712500,CRITICAL
2.920000,15.316454,-7.092819,15.310000,1.785000,2.165000,CRITICAL
2.930000,17.773287,-8.219122,17.785000,2.090000,2.467500,CRITICAL
2.940000,19.416115,-8.817609,19.380000,2.275000,2.710000,CRITICAL
2.950000,20.174867,-9.167029,20.185000,2.375000,2.847500,CRITICAL
2.960000,20.011660,-9.184771,20.000000,2.385000,2.810000,CRITICAL
2.970000,18.931149,-8.623445,18.905000,2.255000,2.655000,CRITICAL
2.980000,16.991993,-7.709374,17.015000,1.995000,2.380000,CRITICAL
2.990000,14.289815,-6.455581,14.270000,1.645000,1.995000,CRITICAL
3.000000,10.948708,-4.809147,10.990000,1.260000,1.545000,CRITICAL
3.010000,7.127973,-3.064784,7.135000,0.845000,1.005000,CRITICAL
3.020000,3.003887,-1.152279,2.980000,0.320000,0.400000,CRITICAL
3.030000,-1.238127,0.770629,-1.250000,-0.165000,-0.182500,CRITICAL
3.040000,-5.399300,2.647370,-5.415000,-0.645000,-0.742500,CRITICAL
3.050000,-9.293628,4.473217,-9.300000,-1.130000,-1.307500,CRITICAL
3.060000,-12.741600,6.142123,-12.730000,-1.590000,-1.785000,CRITICAL
3.070000,-15.572834,7.231701,-15.570000,-1.895000,-2.187500,CRITICAL
3.080000,-17.673659,8.109012,-17.655000,-2.150000,-2.462500,CRITICAL
3.090000,-18.973432,8.755787,-18.995000,-2.300000,-2.645000,CRITICAL
3.100000,-19.402731,8.918804,-19.385000,-2.385000,-2.700000,CRITICAL
3.110000,-18.935949,8.595976,-18.930000,-2.355000,-2.637500,CRITICAL
3.120000,-17.616461,7.936151,-17.590000,-2.120000,-2.465000,CRITICAL
3.130000,-15.505668,6.963189,-15.490000,-1.900000,-2.190000,CRITICAL
3.140000,-12.694945,5.682501,-12.645000,-1.575000,-1.772500,CRITICAL
3.150000,-9.317618,4.152945,-9.330000,-1.165000,-1.267500,CRITICAL
3.160000,-5.527645,2.257627,-5.490000,-0.620000,-0.770000,CRITICAL
3.170000,-1.513307,0.413917,-1.520000,-0.245000,-0.187500,CRITICAL
3.180000,2.532620,-1.430686,2.560000,0.280000,0.355000,CRITICAL
3.190000,6.432542,-3.132642,6.450000,0.720000,0.897500,CRITICAL
3.200000,10.019403,-4.630946,9.980000,1.165000,1.400000,CRITICAL
3.210000,13.144426,-6.034158,13.190000,1.540000,1.835000,CRITICAL
3.220000,15.669688,-7.102154,15.695000,1.860000,2.205000,CRITICAL
3.230000,17.479155,-8.080764,17.455000,2.045000,2.432500,CRITICAL
3.240000,18.483005,-8.527406,18.455000,2.200000,2.595000,CRITICAL
3.250000,18.624652,-8.535985,18.565000,2.195000,2.610000,CRITICAL
3.260000,17.912323,-8.096486,17.950000,2.120000,2.512500,CRITICAL
3.270000,16.394555,-7.356352,16.380000,1.855000,2.285000,CRITICAL
3.280000,14.142649,-6.247065,14.145000,1.635000,2.002500,CRITICAL
3.290000,11.269786,-4.995762,11.230000,1.320000,1.565000,CRITICAL
3.300000,7.901115,-3.397963,7.910000,0.875000,1.110000,CRITICAL
3.310000,4.183297,-1.686697,4.210000,0.470000,0.602500,CRITICAL
3.320000,0.301977,0.106162,0.330000,-0.025000,0.017500,CRITICAL
3.330000,-3.564400,1.724414,-3.560000,-0.450000,-0.515000,CRITICAL
3.340000,-7.256595,3.330818,-7.270000,-0.935000,-1.017500,CRITICAL
3.350000,-10.616919,4.810093,-10.615000,-1.320000,-1.477500,CRITICAL
3.360000,-13.496310,6.016144,-13.520000,-1.655000,-1.885000,CRITICAL
3.370000,-15.775416,7.034121,-15.820000,-1.895000,-2.192500,CRITICAL
3.380000,-17.362725,7.792655,-17.415000,-2.155000,-2.412500,CRITICAL
3.390000,-18.169915,8.269600,-18.165000,-2.255000,-2.547500,CRITICAL
3.400000,-18.143132,8.295808,-18.110000,-2.245000,-2.535000,CRITICAL
3.410000,-17.291953,7.794426,-17.290000,-2.120000,-2.422500,CRITICAL
3.420000,-15.656640,6.983240,-15.650000,-1.915000,-2.182500,CRITICAL
3.430000,-13.309008,5.938767,-13.310000,-1.615000,-1.847500,CRITICAL
3.440000,-10.367842,4.540894,-10.400000,-1.295000,-1.455000,CRITICAL
3.450000,-6.980996,2.854287,-6.950000,-0.875000,-0.967500,CRITICAL
3.460000,-3.308693,1.208290,-3.335000,-0.435000,-0.450000,CRITICAL
3.470000,0.485671,-0.471777,0.520000,-0.000000,0.070000,CRITICAL
3.480000,4.235358,-2.049789,4.215000,0.415000,0.577500,CRITICAL
3.490000,7.774018,-3.611689,7.725000,0.865000,1.080000,CRITICAL
3.500000,10.956992,-4.940545,10.965000,1.320000,1.535000,CRITICAL
3.510000,13.652693,-6.256025,13.625000,1.555000,1.905000,CRITICAL
3.520000,15.721823,-7.230338,15.765000,1.830000,2.187500,CRITICAL
3.530000,17.054574,-7.894201,17.050000,2.035000,2.370000,CRITICAL
3.540000,17.600221,-8.134548,17.585000,2.030000,2.482500,CRITICAL
3.550000,17.340650,-8.040323,17.350000,2.025000,2.420000,CRITICAL
3.560000,16.284261,-7.493387,16.315000,1.890000,2.272500,CRITICAL
3.570000,14.480545,-6.449290,14.455000,1.700000,2.047500,CRITICAL
