timestamp,true_displacement,vibration,optical_x,optical_y,optical_rotation,scenario
1.050000,-0.443722,0.155719,-0.370000,-0.125000,-0.050000,CRITICAL
1.060000,-0.297382,0.060008,-0.290000,-0.120000,-0.045000,CRITICAL
1.070000,-0.140334,0.021424,-0.125000,-0.040000,-0.017500,CRITICAL
1.080000,0.017173,0.000864,0.015000,-0.085000,0.022500,CRITICAL
1.090000,0.175826,0.027424,0.180000,-0.035000,0.032500,CRITICAL
1.100000,0.340623,-0.016569,0.345000,0.000000,0.032500,CRITICAL
1.110000,0.505070,-0.080533,0.500000,-0.025000,0.080000,CRITICAL
1.120000,0.660125,-0.295631,0.705000,0.035000,0.082500,CRITICAL
1.130000,0.784284,-0.370211,0.795000,0.015000,0.135000,CRITICAL
1.140000,0.870315,-0.462106,0.885000,0.055000,0.155000,CRITICAL
1.150000,0.913727,-0.655321,0.920000,0.050000,0.135000,CRITICAL
1.160000,0.885704,-0.599142,0.975000,0.080000,0.135000,CRITICAL
1.170000,0.786359,-0.428911,0.790000,0.065000,0.105000,CRITICAL
1.180000,0.646993,-0.263128,0.675000,0.050000,0.090000,CRITICAL
1.190000,0.489536,-0.217882,0.535000,-0.020000,0.072500,CRITICAL
1.200000,0.319870,-0.204521,0.310000,-0.010000,0.047500,CRITICAL
1.210000,0.129805,-0.113681,0.125000,-0.060000,0.017500,CRITICAL
1.220000,-0.076755,0.074222,-0.085000,-0.005000,-0.007500,CRITICAL
1.230000,-0.273009,0.192094,-0.245000,-0.095000,-0.042500,CRITICAL
1.240000,-0.450543,0.202859,-0.420000,-0.110000,-0.050000,CRITICAL
1.250000,-0.614597,0.419782,-0.570000,-0.150000,-0.080000,CRITICAL
1.260000,-0.742985,0.501941,-0.745000,-0.145000,-0.080000,CRITICAL
1.270000,-0.812982,0.480391,-0.790000,-0.180000,-0.117500,CRITICAL
1.280000,-0.838558,0.299851,-0.830000,-0.145000,-0.102500,CRITICAL
1.290000,-0.838984,0.337123,-0.810000,-0.140000,-0.110000,CRITICAL
1.300000,-0.812712,0.354374,-0.860000,-0.180000,-0.110000,CRITICAL
1.310000,-0.751844,0.362686,-0.685000,-0.165000,-0.077500,CRITICAL
1.320000,-0.647469,0.303289,-0.645000,-0.115000,-0.065000,CRITICAL
1.330000,-0.504427,0.185175,-0.465000,-0.130000,-0.070000,CRITICAL
1.340000,-0.345518,0.065783,-0.350000,-0.085000,-0.020000,CRITICAL
1.350000,-0.175569,0.206386,-0.150000,-0.105000,-0.037500,CRITICAL
1.360000,0.017063,0.122106,0.020000,0.020000,0.000000,CRITICAL
1.370000,0.233644,0.030307,0.240000,-0.095000,0.022500,CRITICAL
1.380000,0.453695,-0.259631,0.510000,0.005000,0.065000,CRITICAL
1.390000,0.641428,-0.392755,0.700000,0.030000,0.100000,CRITICAL
1.400000,0.789556,-0.381050,0.780000,0.060000,0.112500,CRITICAL
1.410000,0.905957,-0.345580,0.915000,0.025000,0.132500,CRITICAL
1.420000,0.981780,-0.367269,0.965000,0.055000,0.167500,CRITICAL
1.430000,1.015173,-0.453207,1.065000,0.065000,0.145000,CRITICAL
1.440000,1.003949,-0.329648,1.040000,0.055000,0.137500,CRITICAL
1.450000,0.951547,-0.298699,0.985000,0.075000,0.150000,CRITICAL
1.460000,0.873634,-0.242393,0.860000,0.040000,0.122500,CRITICAL
1.470000,0.766803,-0.326472,0.785000,0.070000,0.110000,CRITICAL
1.480000,0.623908,-0.250585,0.630000,0.005000,0.075000,CRITICAL
1.490000,0.455198,-0.274187,0.455000,-0.035000,0.060000,CRITICAL
1.500000,0.264700,-0.174511,0.280000,0.000000,0.045000,CRITICAL
1.510000,0.046635,-0.156539,0.080000,-0.055000,-0.007500,CRITICAL
1.520000,-0.193644,-0.064353,-0.150000,-0.095000,-0.020000,CRITICAL
1.530000,-0.450553,0.151043,-0.425000,-0.095000,-0.062500,CRITICAL
1.540000,-0.706458,0.403005,-0.665000,-0.135000,-0.110000,CRITICAL
1.550000,-0.916289,0.660863,-0.900000,-0.150000,-0.130000,CRITICAL
1.560000,-1.049081,0.538114,-1.040000,-0.215000,-0.157500,CRITICAL
1.570000,-1.116401,0.482225,-1.095000,-0.180000,-0.140000,CRITICAL
1.580000,-1.138489,0.499015,-1.125000,-0.170000,-0.172500,CRITICAL
1.590000,-1.104887,0.624854,-1.090000,-0.180000,-0.142500,CRITICAL
1.600000,-1.008728,0.564378,-0.960000,-0.200000,-0.135000,CRITICAL
1.610000,-0.859341,0.429128,-0.825000,-0.130000,-0.107500,CRITICAL
1.620000,-0.665959,0.236450,-0.650000,-0.110000,-0.082500,CRITICAL
1.630000,-0.451458,0.149325,-0.445000,-0.140000,-0.060000,CRITICAL
1.640000,-0.234763,0.011233,-0.210000,-0.115000,-0.017500,CRITICAL
1.650000,-0.021855,-0.100262,0.005000,-0.075000,-0.000000,CRITICAL
1.660000,0.178846,-0.036907,0.185000,-0.030000,0.022500,CRITICAL
1.670000,0.367173,-0.088793,0.355000,-0.025000,0.055000,CRITICAL
1.680000,0.544172,-0.248486,0.505000,-0.005000,0.085000,CRITICAL
1.690000,0.693471,-0.449832,0.745000,-0.010000,0.075000,CRITICAL
1.700000,0.802883,-0.330093,0.815000,0.050000,0.120000,CRITICAL
1.710000,0.885649,-0.209698,0.890000,0.085000,0.132500,CRITICAL
1.720000,0.952141,-0.257876,0.985000,0.055000,0.135000,CRITICAL
1.730000,0.988108,-0.297324,1.035000,0.100000,0.127500,CRITICAL
1.740000,0.997881,-0.246170,0.980000,0.050000,0.157500,CRITICAL
1.750000,0.987375,-0.412943,1.035000,0.125000,0.140000,CRITICAL
1.760000,0.932508,-0.461518,0.970000,0.015000,0.142500,CRITICAL
1.770000,0.825757,-0.415889,0.860000,0.060000,0.137500,CRITICAL
1.780000,0.674384,-0.227701,0.670000,0.010000,0.067500,CRITICAL
1.790000,0.491653,-0.145471,0.495000,0.020000,0.045000,CRITICAL
1.800000,0.299885,0.083560,0.320000,-0.075000,0.057500,CRITICAL
1.810000,0.111757,0.112160,0.125000,-0.050000,-0.005000,CRITICAL
1.820000,-0.059382,0.263344,-0.055000,-0.035000,-0.032500,CRITICAL
1.830000,-0.205931,0.288236,-0.180000,-0.060000,-0.015000,CRITICAL
1.840000,-0.324779,0.336289,-0.305000,-0.075000,-0.037500,CRITICAL
1.850000,-0.410021,0.360672,-0.420000,-0.085000,-0.052500,CRITICAL
1.860000,-0.459188,0.297006,-0.490000,-0.130000,-0.062500,CRITICAL
1.870000,-0.475362,0.274919,-0.475000,-0.115000,-0.072500,CRITICAL
1.880000,-0.473940,0.272966,-0.470000,-0.080000,-0.057500,CRITICAL
1.890000,-0.450842,0.288166,-0.475000,-0.160000,-0.067500,CRITICAL
1.900000,-0.400409,0.186602,-0.420000,-0.070000,-0.060000,CRITICAL
1.910000,-0.336841,0.157184,-0.365000,-0.065000,-0.035000,CRITICAL
1.920000,-0.257500,0.071508,-0.260000,-0.095000,-0.027500,CRITICAL
1.930000,-0.162125,0.003933,-0.200000,-0.075000,-0.050000,CRITICAL
1.940000,-0.062446,0.082439,-0.040000,-0.055000,-0.032500,CRITICAL
1.950000,0.045955,0.157253,0.040000,-0.070000,-0.007500,CRITICAL
1.960000,0.163998,0.005249,0.170000,-0.060000,0.025000,CRITICAL
1.970000,0.279122,-0.041294,0.335000,-0.030000,0.040000,CRITICAL
1.980000,0.395117,-0.140030,0.400000,0.030000,0.070000,CRITICAL
1.990000,0.511119,-0.083808,0.480000,-0.045000,0.072500,CRITICAL
2.000000,-1.531380,25.915791,-1.500000,-0.225000,-0.202500,CRITICAL
2.010000,3.470036,7.962067,3.470000,0.420000,0.500000,CRITICAL
2.020000,8.303880,-3.976073,8.270000,0.945000,1.167500,CRITICAL
2.030000,12.736409,-6.027509,12.705000,1.475000,1.777500,CRITICAL
2.040000,16.561142,-7.681045,16.560000,1.910000,2.325000,CRITICAL
2.050000,19.616664,-9.043691,19.610000,2.270000,2.727500,CRITICAL
2.060000,21.768324,-9.960897,21.805000,2.540000,3.042500,CRITICAL
2.070000,22.924409,-10.351092,22.910000,2.710000,3.217500,CRITICAL
2.080000,23.049278,-10.257224,23.065000,2.685000,3.215000,CRITICAL
2.090000,22.159137,-9.701485,22.170000,2.625000,3.085000,CRITICAL
2.100000,20.307380,-8.813688,20.290000,2.365000,2.860000,CRITICAL
2.110000,17.571090,-7.710684,17.585000,2.060000,2.467500,CRITICAL
2.120000,14.072012,-6.028421,14.070000,1.660000,1.972500,CRITICAL
2.130000,9.976484,-4.172481,9.975000,1.135000,1.420000,CRITICAL
2.140000,5.460099,-2.250585,5.465000,0.620000,0.765000,CRITICAL
2.150000,0.710633,-0.159302,0.740000,0.010000,0.090000,CRITICAL
2.160000,-4.057735,2.100638,-4.045000,-0.555000,-0.567500,CRITICAL
2.170000,-8.618661,4.355553,-8.565000,-1.075000,-1.202500,CRITICAL
2.180000,-12.744676,6.241574,-12.745000,-1.540000,-1.792500,CRITICAL
2.190000,-16.238483,7.759199,-16.250000,-2.040000,-2.280000,CRITICAL
2.200000,-18.959775,8.931705,-18.940000,-2.310000,-2.640000,CRITICAL
2.210000,-20.799535,9.642872,-20.840000,-2.605000,-2.907500,CRITICAL
2.220000,-21.675818,9.982506,-21.625000,-2.665000,-3.030000,CRITICAL
2.230000,-21.556415,9.901223,-21.495000,-2.665000,-3.020000,CRITICAL
2.240000,-20.456160,9.231850,-20.415000,-2.515000,-2.872500,CRITICAL
2.250000,-18.440487,8.149207,-18.420000,-2.275000,-2.562500,CRITICAL
2.260000,-15.615832,6.797435,-15.615000,-1.965000,-2.200000,CRITICAL
2.270000,-12.107516,5.401208,-12.085000,-1.470000,-1.680000,CRITICAL
2.280000,-8.065856,3.598536,-8.075000,-1.000000,-1.117500,CRITICAL
2.290000,-3.670176,1.503722,-3.650000,-0.500000,-0.540000,CRITICAL
2.300000,0.877235,-0.553016,0.890000,0.105000,0.140000,CRITICAL
2.310000,5.366173,-2.572342,5.390000,0.625000,0.747500,CRITICAL
2.320000,9.597626,-4.393109,9.580000,1.120000,1.340000,CRITICAL
2.330000,13.389297,-5.957164,13.405000,1.575000,1.855000,CRITICAL
2.340000,16.585204,-7.417137,16.585000,1.935000,2.312500,CRITICAL
2.350000,19.044536,-8.577187,19.030000,2.255000,2.670000,CRITICAL
2.360000,20.646146,-9.263232,20.635000,2.395000,2.870000,CRITICAL
2.370000,21.319341,-9.506828,21.330000,2.525000,2.970000,CRITICAL
2.380000,21.043077,-9.305659,21.060000,2.490000,2.945000,CRITICAL
2.390000,19.833929,-8.754953,19.760000,2.355000,2.765000,CRITICAL
2.400000,17.752259,-7.829136,17.740000,2.085000,2.472500,CRITICAL
2.410000,14.899295,-6.515159,14.940000,1.740000,2.082500,CRITICAL
2.420000,11.390008,-5.000563,11.440000,1.320000,1.590000,CRITICAL
2.430000,7.374141,-3.058089,7.390000,0.925000,1.040000,CRITICAL
2.440000,3.051066,-0.884974,3.050000,0.365000,0.417500,CRITICAL
2.450000,-1.367899,1.122449,-1.380000,-0.175000,-0.195000,CRITICAL
2.460000,-5.674478,3.071764,-5.630000,-0.730000,-0.817500,CRITICAL
2.470000,-9.673867,4.858241,-9.675000,-1.175000,-1.352500,CRITICAL
2.480000,-13.192954,6.337959,-13.170000,-1.615000,-1.857500,CRITICAL
2.490000,-16.077323,7.566402,-16.110000,-1.995000,-2.267500,CRITICAL
2.500000,-18.203710,8.405912,-18.220000,-2.185000,-2.585000,CRITICAL
2.510000,-19.491465,8.959049,-19.450000,-2.395000,-2.730000,CRITICAL
2.520000,-19.894955,9.002050,-19.875000,-2.430000,-2.792500,CRITICAL
2.530000,-19.394881,8.758476,-19.390000,-2.340000,-2.715000,CRITICAL
2.540000,-18.020297,8.023600,-18.060000,-2.185000,-2.537500,CRITICAL
2.550000,-15.848109,7.075129,-15.835000,-2.000000,-2.225000,CRITICAL
2.560000,-12.975536,5.726057,-12.965000,-1.620000,-1.815000,CRITICAL
2.570000,-9.527139,4.237370,-9.500000,-1.215000,-1.347500,CRITICAL
2.580000,-5.659273,2.496032,-5.695000,-0.650000,-0.777500,CRITICAL
2.590000,-1.547629,0.670990,-1.580000,-0.215000,-0.232500,CRITICAL
2.600000,2.624320,-1.123997,2.625000,0.280000,0.380000,CRITICAL
2.610000,6.677454,-3.068646,6.675000,0.795000,0.927500,CRITICAL
2.620000,10.435004,-4.730325,10.425000,1.235000,1.455000,CRITICAL
2.630000,13.718795,-6.310712,13.700000,1.605000,1.905000,CRITICAL
2.640000,16.375805,-7.575074,16.345000,1.995000,2.255000,CRITICAL
2.650000,18.282028,-8.393238,18.275000,2.230000,2.535000,CRITICAL
2.660000,19.339823,-8.816376,19.305000,2.315000,2.697500,CRITICAL
2.670000,19.517903,-8.692235,19.500000,2.300000,2.720000,CRITICAL
2.680000,18.840267,-8.203465,18.845000,2.265000,2.645000,CRITICAL
2.690000,17.343485,-7.623133,17.315000,2.080000,2.417500,CRITICAL
2.700000,15.095285,-6.442510,15.080000,1.820000,2.125000,CRITICAL
2.710000,12.203293,-5.232465,12.245000,1.490000,1.715000,CRITICAL
2.720000,8.793026,-3.602184,8.755000,1.055000,1.225000,CRITICAL
2.730000,5.013658,-2.028809,4.990000,0.615000,0.695000,CRITICAL
2.740000,1.029217,-0.143997,1.025000,0.125000,0.122500,CRITICAL
2.750000,-2.980093,1.739267,-2.960000,-0.390000,-0.420000,CRITICAL
2.760000,-6.816220,3.489853,-6.810000,-0.845000,-0.960000,CRITICAL
2.770000,-10.302893,5.030095,-10.285000,-1.270000,-1.450000,CRITICAL
2.780000,-13.290424,6.270007,-13.280000,-1.615000,-1.860000,CRITICAL
2.790000,-15.649745,7.269375,-15.680000,-1.920000,-2.212500,CRITICAL
2.800000,-17.291043,7.975247,-17.315000,-2.085000,-2.415000,CRITICAL
2.810000,-18.150015,8.434968,-18.165000,-2.145000,-2.530000,CRITICAL
2.820000,-18.162087,8.555714,-18.170000,-2.195000,-2.567500,CRITICAL
2.830000,-17.301128,8.286368,-17.290000,-2.070000,-2.425000,CRITICAL
2.840000,-15.619901,7.127047,-15.645000,-1.895000,-2.195000,CRITICAL
2.850000,-13.223683,6.018808,-13.230000,-1.610000,-1.862500,CRITICAL
2.860000,-10.233848,4.645846,-10.230000,-1.235000,-1.415000,CRITICAL
2.870000,-6.779871,3.110029,-6.835000,-0.820000,-0.965000,CRITICAL
2.880000,-3.014212,1.381801,-3.025000,-0.410000,-0.447500,CRITICAL
2.890000,0.892607,-0.311596,0.880000,0.090000,0.132500,CRITICAL
2.900000,4.760650,-2.136485,4.735000,0.555000,0.670000,CRITICAL
2.910000,8.411373,-3.858905,8.380000,1.015000,1.162500,CRITICAL
2.920000,11.688017,-5.277937,11.615000,1.390000,1.620000,CRITICAL
2.930000,14.441107,-6.565828,14.385000,1.685000,2.010000,CRITICAL
2.940000,16.536909,-7.383091,16.520000,1.960000,2.295000,CRITICAL
2.950000,17.886439,-7.951747,17.850000,2.115000,2.510000,CRITICAL
2.960000,18.443429,-8.191455,18.450000,2.195000,2.565000,CRITICAL
2.970000,18.191150,-7.868805,18.150000,2.185000,2.542500,CRITICAL
2.980000,17.142703,-7.296428,17.105000,2.025000,2.377500,CRITICAL
2.990000,15.362005,-6.505768,15.365000,1.850000,2.137500,CRITICAL
3.000000,12.934283,-5.629935,12.915000,1.595000,1.795000,CRITICAL
3.010000,9.935441,-4.472969,9.940000,1.190000,1.392500,CRITICAL
3.020000,6.489268,-2.799166,6.450000,0.775000,0.925000,CRITICAL
3.030000,2.770065,-1.011037,2.725000,0.315000,0.390000,CRITICAL
3.040000,-1.046055,0.728097,-1.035000,-0.115000,-0.157500,CRITICAL
3.050000,-4.789031,2.413880,-4.790000,-0.550000,-0.685000,CRITICAL
3.060000,-8.293034,4.170097,-8.340000,-0.985000,-1.175000,CRITICAL
3.070000,-11.383724,5.629739,-11.425000,-1.375000,-1.615000,CRITICAL
3.080000,-13.900987,6.747208,-13.865000,-1.610000,-1.957500,CRITICAL
3.090000,-15.741755,7.431821,-15.755000,-1.865000,-2.212500,CRITICAL
3.100000,-16.847741,7.937746,-16.805000,-2.020000,-2.345000,CRITICAL
3.110000,-17.169373,8.097783,-17.185000,-2.100000,-2.402500,CRITICAL
3.120000,-16.672758,7.964047,-16.690000,-1.980000,-2.320000,CRITICAL
3.130000,-15.382943,7.069432,-15.390000,-1.840000,-2.187500,CRITICAL
3.140000,-13.388096,6.092591,-13.370000,-1.630000,-1.890000,CRITICAL
3.150000,-10.785733,4.965400,-10.805000,-1.285000,-1.510000,CRITICAL
3.160000,-7.682419,3.459567,-7.705000,-0.895000,-1.075000,CRITICAL
3.170000,-4.230784,1.911444,-4.255000,-0.450000,-0.570000,CRITICAL
3.180000,-0.593270,0.219480,-0.620000,-0.025000,-0.082500,CRITICAL
3.190000,3.068543,-1.486642,3.060000,0.345000,0.427500,CRITICAL
3.200000,6.574971,-3.112920,6.595000,0.795000,0.902500,CRITICAL
3.210000,9.773009,-4.458147,9.770000,1.210000,1.365000,CRITICAL
3.220000,12.534581,-5.636256,12.505000,1.530000,1.745000,CRITICAL
3.230000,14.735907,-6.639630,14.715000,1.765000,2.057500,CRITICAL
3.240000,16.275547,-7.295011,16.245000,1.895000,2.282500,CRITICAL
3.250000,17.083799,-7.554256,17.070000,2.050000,2.385000,CRITICAL
3.260000,17.137512,-7.472448,17.090000,2.050000,2.365000,CRITICAL
3.270000,16.452598,-7.149329,16.460000,1.955000,2.310000,CRITICAL
3.280000,15.064682,-6.509555,15.055000,1.835000,2.095000,CRITICAL
3.290000,13.025103,-5.597684,13.000000,1.600000,1.827500,CRITICAL
3.300000,10.419401,-4.355241,10.405000,1.240000,1.457500,CRITICAL
3.310000,7.377473,-2.931119,7.365000,0.890000,1.035000,CRITICAL
3.320000,4.043803,-1.419899,4.035000,0.480000,0.557500,CRITICAL
3.330000,0.560666,0.286481,0.550000,0.100000,0.070000,CRITICAL
3.340000,-2.904689,1.887042,-2.895000,-0.295000,-0.415000,CRITICAL
3.350000,-6.174710,3.346301,-6.165000,-0.735000,-0.860000,CRITICAL
3.360000,-9.103832,4.618955,-9.165000,-1.055000,-1.262500,CRITICAL
3.370000,-11.575307,5.651359,-11.580000,-1.365000,-1.635000,CRITICAL
3.380000,-13.486026,6.400135,-13.445000,-1.635000,-1.910000,CRITICAL
3.390000,-14.755115,6.812030,-14.780000,-1.780000,-2.065000,CRITICAL
3.400000,-15.345339,6.973504,-15.345000,-1.815000,-2.147500,CRITICAL
3.410000,-15.245543,7.019108,-15.265000,-1.865000,-2.137500,CRITICAL
3.420000,-14.446092,6.719216,-14.495000,-1.730000,-2.015000,CRITICAL
3.430000,-12.964099,5.992827,-12.945000,-1.520000,-1.817500,CRITICAL
3.440000,-10.877374,4.982316,-10.870000,-1.330000,-1.520000,CRITICAL
3.450000,-8.300020,3.842911,-8.365000,-0.985000,-1.157500,CRITICAL
3.460000,-5.346612,2.535493,-5.360000,-0.660000,-0.755000,CRITICAL
3.470000,-2.136475,1.005074,-2.130000,-0.230000,-0.302500,CRITICAL
3.480000,1.180378,-0.494412,1.185000,0.145000,0.165000,CRITICAL
3.490000,4.442026,-1.951027,4.400000,0.570000,0.612500,CRITICAL
3.500000,7.516254,-3.293727,7.525000,0.905000,1.072500,CRITICAL
