timestamp,true_displacement,vibration,optical_x,optical_y,optical_rotation,scenario
0.290000,0.011791,-0.057799,0.010000,-0.050000,-0.005000,NORMAL
0.300000,0.010041,-0.055432,0.020000,-0.040000,-0.002500,NORMAL
0.310000,0.001566,-0.057263,-0.010000,-0.040000,-0.005000,NORMAL
0.320000,-0.011389,-0.017556,0.005000,-0.060000,0.002500,NORMAL
0.330000,-0.026642,-0.007143,-0.055000,-0.035000,-0.010000,NORMAL
0.340000,-0.041462,0.017489,-0.050000,-0.065000,0.000000,NORMAL
0.350000,-0.054372,0.062449,-0.055000,-0.065000,0.010000,NORMAL
0.360000,-0.064423,0.034226,-0.070000,-0.050000,-0.007500,NORMAL
0.370000,-0.070450,0.018058,-0.080000,-0.040000,-0.002500,NORMAL
0.380000,-0.073224,0.049232,-0.060000,-0.070000,-0.005000,NORMAL
0.390000,-0.072584,0.035351,-0.090000,-0.045000,-0.012500,NORMAL
0.400000,-0.065838,0.075377,-0.075000,-0.030000,-0.007500,NORMAL
0.410000,-0.052696,0.024592,-0.060000,-0.050000,-0.005000,NORMAL
0.420000,-0.036368,0.003904,-0.060000,-0.055000,-0.012500,NORMAL
0.430000,-0.021633,-0.040714,-0.025000,-0.030000,-0.010000,NORMAL
0.440000,-0.012125,-0.063259,-0.010000,-0.020000,0.007500,NORMAL
0.450000,-0.008487,-0.088368,-0.005000,-0.050000,-0.000000,NORMAL
0.460000,-0.008997,-0.036872,0.005000,-0.045000,-0.005000,NORMAL
0.470000,-0.010947,0.016583,-0.020000,-0.055000,0.005000,NORMAL
0.480000,-0.012614,-0.003277,-0.000000,-0.040000,0.005000,NORMAL
0.490000,-0.012773,0.028501,-0.010000,-0.030000,-0.007500,NORMAL
0.500000,-0.011240,0.022511,-0.020000,-0.060000,-0.000000,NORMAL
0.510000,-0.009719,-0.047188,-0.025000,-0.020000,-0.017500,NORMAL
0.520000,-0.009822,-0.029893,0.005000,-0.050000,0.000000,NORMAL
0.530000,-0.012323,-0.023016,-0.040000,-0.055000,0.012500,NORMAL
0.540000,-0.017692,0.016313,-0.010000,-0.045000,0.002500,NORMAL
0.550000,-0.025239,0.027492,-0.025000,-0.050000,-0.002500,NORMAL
0.560000,-0.032801,-0.016964,-0.020000,-0.050000,0.005000,NORMAL
0.570000,-0.039295,0.011680,-0.050000,-0.090000,-0.012500,NORMAL
0.580000,-0.045254,0.019014,-0.070000,-0.025000,0.012500,NORMAL
0.590000,-0.050233,0.012119,-0.050000,-0.050000,0.005000,NORMAL
0.600000,-0.052055,0.064846,-0.045000,-0.055000,0.007500,NORMAL
0.610000,-0.049622,0.066362,-0.040000,-0.040000,-0.015000,NORMAL
0.620000,-0.044057,-0.004567,-0.045000,-0.060000,-0.010000,NORMAL
0.630000,-0.036886,0.017377,-0.040000,-0.060000,-0.002500,NORMAL
0.640000,-0.029450,-0.019902,-0.035000,-0.035000,-0.012500,NORMAL
0.650000,-0.022581,0.004566,-0.015000,-0.065000,0.007500,NORMAL
0.660000,-0.016743,-0.001286,-0.035000,-0.055000,-0.002500,NORMAL
0.670000,-0.012576,-0.023398,-0.015000,-0.040000,-0.012500,NORMAL
0.680000,-0.010134,-0.004153,-0.005000,-0.050000,0.005000,NORMAL
0.690000,-0.008067,0.037107,0.015000,-0.045000,0.002500,NORMAL
0.700000,-0.006188,-0.007358,-0.010000,-0.070000,0.000000,NORMAL
0.710000,-0.005320,0.008548,-0.020000,-0.085000,-0.005000,NORMAL
0.720000,-0.005086,-0.056887,0.020000,-0.040000,0.002500,NORMAL
0.730000,-0.006125,-0.063645,-0.000000,-0.040000,0.002500,NORMAL
0.740000,-0.010233,-0.019723,0.005000,-0.035000,-0.005000,NORMAL
0.750000,-0.019016,-0.024089,-0.030000,-0.030000,0.007500,NORMAL
0.760000,-0.030942,-0.006863,-0.055000,-0.055000,-0.000000,NORMAL
0.770000,-0.042317,0.004679,-0.045000,-0.050000,0.000000,NORMAL
0.780000,-0.051233,0.049141,-0.045000,-0.045000,-0.000000,NORMAL
0.790000,-0.056192,0.022610,-0.045000,-0.085000,-0.002500,NORMAL
0.800000,-0.056476,0.040321,-0.040000,-0.060000,-0.007500,NORMAL
0.810000,-0.051756,0.042303,-0.060000,-0.065000,-0.002500,NORMAL
0.820000,-0.042058,-0.004228,-0.040000,-0.055000,-0.010000,NORMAL
0.830000,-0.031213,-0.053129,-0.055000,-0.035000,0.005000,NORMAL
0.840000,-0.023784,-0.047802,-0.040000,-0.060000,-0.000000,NORMAL
0.850000,-0.018833,0.000724,-0.025000,-0.065000,0.002500,NORMAL
0.860000,-0.012154,-0.029175,-0.010000,-0.070000,0.005000,NORMAL
0.870000,-0.002869,0.012151,0.015000,-0.070000,0.005000,NORMAL
0.880000,0.005972,-0.042005,0.015000,-0.055000,0.002500,NORMAL
0.890000,0.011342,-0.053733,0.030000,-0.090000,-0.007500,NORMAL
0.900000,0.012891,-0.054888,-0.010000,-0.040000,0.015000,NORMAL
0.910000,0.011149,-0.063286,0.015000,-0.055000,-0.002500,NORMAL
0.920000,0.005214,-0.003422,-0.010000,-0.060000,-0.010000,NORMAL
0.930000,-0.004061,-0.015394,0.010000,-0.055000,0.005000,NORMAL
0.940000,-0.013754,-0.009158,-0.015000,-0.060000,-0.002500,NORMAL
0.950000,-0.022331,0.041379,-0.015000,-0.035000,-0.007500,NORMAL
0.960000,-0.028638,0.003332,-0.015000,-0.080000,-0.005000,NORMAL
0.970000,-0.032112,0.039925,-0.030000,-0.085000,-0.012500,NORMAL
0.980000,-0.034302,0.021853,-0.045000,-0.055000,-0.005000,NORMAL
0.990000,-0.035796,0.003940,-0.045000,-0.080000,0.000000,NORMAL
1.000000,-0.035236,0.022737,-0.045000,-0.055000,0.015000,NORMAL
1.010000,-0.031926,0.011190,-0.040000,-0.050000,0.007500,NORMAL
1.020000,-0.025076,0.014616,-0.030000,-0.085000,0.012500,NORMAL
1.030000,-0.014458,0.047263,-0.000000,-0.055000,0.002500,NORMAL
1.040000,-0.002067,-0.006783,-0.030000,-0.045000,0.005000,NORMAL
1.050000,0.010161,-0.025246,0.050000,-0.060000,0.007500,NORMAL
1.060000,0.020973,-0.043981,0.025000,-0.065000,-0.002500,NORMAL
1.070000,0.029364,-0.033079,0.035000,-0.030000,0.002500,NORMAL
1.080000,0.034367,-0.033853,0.030000,-0.065000,0.012500,NORMAL
1.090000,0.036464,-0.018685,0.035000,-0.050000,0.005000,NORMAL
1.100000,0.036832,-0.014958,0.040000,-0.040000,-0.007500,NORMAL
1.110000,0.035647,0.011254,0.030000,-0.065000,0.007500,NORMAL
1.120000,0.032966,-0.026795,0.055000,-0.040000,-0.005000,NORMAL
1.130000,0.027695,-0.021030,0.030000,-0.065000,0.015000,NORMAL
1.140000,0.020298,-0.023945,0.030000,-0.045000,0.020000,NORMAL
1.150000,0.011527,-0.053616,0.010000,-0.050000,0.005000,NORMAL
1.160000,-0.000396,-0.008982,0.050000,-0.035000,0.007500,NORMAL
1.170000,-0.014323,0.017691,-0.015000,-0.040000,-0.005000,NORMAL
1.180000,-0.026163,0.037174,-0.010000,-0.040000,-0.002500,NORMAL
1.190000,-0.033269,0.035143,-0.005000,-0.070000,-0.000000,NORMAL
1.200000,-0.035214,0.036266,-0.040000,-0.055000,-0.000000,NORMAL
1.210000,-0.033536,0.037240,-0.035000,-0.065000,-0.002500,NORMAL
1.220000,-0.028943,0.043530,-0.035000,-0.020000,-0.000000,NORMAL
1.230000,-0.020178,0.038807,-0.005000,-0.060000,-0.005000,NORMAL
1.240000,-0.008200,0.000384,0.010000,-0.055000,0.005000,NORMAL
1.250000,0.004482,0.031498,0.030000,-0.065000,0.002500,NORMAL
1.260000,0.018189,0.010380,0.015000,-0.050000,0.015000,NORMAL
1.270000,0.033356,0.014223,0.045000,-0.065000,-0.000000,NORMAL
1.280000,0.046869,-0.040454,0.050000,-0.040000,0.010000,NORMAL
1.290000,0.055545,-0.027803,0.070000,-0.035000,0.007500,NORMAL
1.300000,0.058959,-0.047565,0.030000,-0.060000,0.005000,NORMAL
1.310000,0.057959,-0.051156,0.095000,-0.055000,0.020000,NORMAL
1.320000,0.054038,-0.037104,0.055000,-0.035000,0.017500,NORMAL
1.330000,0.047736,-0.023281,0.070000,-0.055000,0.002500,NORMAL
1.340000,0.038176,-0.048549,0.035000,-0.040000,0.017500,NORMAL
1.350000,0.026676,0.015489,0.040000,-0.065000,-0.007500,NORMAL
1.360000,0.016387,-0.006378,0.015000,-0.005000,-0.000000,NORMAL
1.370000,0.009301,0.034189,0.010000,-0.090000,-0.007500,NORMAL
1.380000,0.004969,-0.004050,0.035000,-0.050000,0.000000,NORMAL
1.390000,0.001169,-0.019091,0.035000,-0.045000,0.005000,NORMAL
1.400000,-0.001601,0.001759,-0.010000,-0.040000,0.000000,NORMAL
1.410000,-0.001623,0.047072,0.000000,-0.070000,0.002500,NORMAL
1.420000,0.000684,0.059043,-0.010000,-0.055000,0.017500,NORMAL
1.430000,0.005212,0.015224,0.030000,-0.050000,0.002500,NORMAL
1.440000,0.011420,0.046933,0.030000,-0.055000,-0.002500,NORMAL
1.450000,0.018989,0.022165,0.035000,-0.040000,0.010000,NORMAL
1.460000,0.028522,0.039474,0.020000,-0.050000,0.002500,NORMAL
1.470000,0.038399,-0.010590,0.050000,-0.025000,0.005000,NORMAL
1.480000,0.046521,-0.012717,0.050000,-0.055000,-0.005000,NORMAL
1.490000,0.052605,-0.058938,0.050000,-0.065000,0.000000,NORMAL
1.500000,0.055836,-0.018706,0.065000,-0.030000,0.007500,NORMAL
1.510000,0.054622,-0.021074,0.075000,-0.045000,-0.005000,NORMAL
1.520000,0.048837,-0.005644,0.075000,-0.055000,0.007500,NORMAL
1.530000,0.038716,0.019452,0.050000,-0.035000,0.002500,NORMAL
1.540000,0.026030,0.010473,0.050000,-0.045000,-0.005000,NORMAL
1.550000,0.015487,0.047968,0.025000,-0.040000,-0.000000,NORMAL
1.560000,0.010241,-0.000893,0.015000,-0.070000,-0.007500,NORMAL
1.570000,0.008939,0.006311,0.020000,-0.045000,0.010000,NORMAL
1.580000,0.009325,-0.001664,0.015000,-0.035000,-0.007500,NORMAL
1.590000,0.012327,0.043000,0.020000,-0.045000,0.007500,NORMAL
1.600000,0.018493,0.038206,0.045000,-0.060000,0.005000,NORMAL
1.610000,0.026715,0.026292,0.045000,-0.030000,0.007500,NORMAL
1.620000,0.035973,0.001173,0.045000,-0.030000,0.007500,NORMAL
1.630000,0.044017,0.015966,0.045000,-0.065000,0.005000,NORMAL
1.640000,0.049272,-0.016705,0.065000,-0.065000,0.010000,NORMAL
1.650000,0.051776,-0.039207,0.070000,-0.055000,0.005000,NORMAL
1.660000,0.051566,0.020598,0.055000,-0.040000,0.000000,NORMAL
1.670000,0.049698,0.030875,0.040000,-0.050000,0.005000,NORMAL
1.680000,0.047412,0.013119,0.025000,-0.055000,0.007500,NORMAL
1.690000,0.044152,-0.045341,0.075000,-0.065000,-0.010000,NORMAL
1.700000,0.039756,-0.000959,0.045000,-0.040000,0.007500,NORMAL
1.710000,0.036538,0.037876,0.040000,-0.025000,0.007500,NORMAL
1.720000,0.036214,0.015411,0.055000,-0.045000,0.002500,NORMAL
1.730000,0.037633,-0.017499,0.065000,-0.020000,-0.005000,NORMAL
1.740000,0.041235,0.012655,0.030000,-0.050000,0.012500,NORMAL
1.750000,0.047280,-0.014966,0.075000,-0.005000,0.005000,NORMAL
1.760000,0.052700,-0.002078,0.075000,-0.065000,0.010000,NORMAL
1.770000,0.056038,-0.003731,0.075000,-0.030000,0.017500,NORMAL
1.780000,0.057332,0.022371,0.055000,-0.050000,-0.012500,NORMAL
1.790000,0.057212,-0.018208,0.060000,-0.030000,-0.010000,NORMAL
1.800000,0.057194,0.028800,0.070000,-0.075000,0.012500,NORMAL
1.810000,0.057732,-0.009265,0.065000,-0.045000,-0.007500,NORMAL
1.820000,0.059304,0.026776,0.060000,-0.025000,-0.010000,NORMAL
1.830000,0.061777,0.010994,0.080000,-0.030000,0.012500,NORMAL
1.840000,0.064607,0.011556,0.075000,-0.030000,0.010000,NORMAL
1.850000,0.067640,0.010102,0.060000,-0.025000,0.007500,NORMAL
1.860000,0.070517,-0.012799,0.050000,-0.050000,0.005000,NORMAL
1.870000,0.072517,-0.006187,0.075000,-0.040000,0.002500,NORMAL
1.880000,0.071943,-0.009993,0.075000,-0.020000,0.010000,NORMAL
1.890000,0.069421,0.006086,0.055000,-0.070000,0.000000,NORMAL
1.900000,0.065998,-0.005614,0.055000,-0.020000,0.002500,NORMAL
1.910000,0.060907,0.005731,0.045000,-0.020000,0.010000,NORMAL
1.920000,0.055301,-0.018341,0.055000,-0.045000,0.007500,NORMAL
1.930000,0.050178,-0.026193,0.025000,-0.040000,-0.012500,NORMAL
1.940000,0.045323,0.024497,0.060000,-0.035000,-0.012500,NORMAL
1.950000,0.042135,0.077403,0.040000,-0.050000,-0.005000,NORMAL
1.960000,0.041496,0.024329,0.045000,-0.055000,0.005000,NORMAL
1.970000,0.042708,0.002114,0.075000,-0.045000,0.002500,NORMAL
1.980000,0.046542,-0.039778,0.050000,-0.015000,0.012500,NORMAL
1.990000,0.053031,0.019421,0.035000,-0.070000,0.005000,NORMAL
2.000000,0.004831,6.756668,0.025000,-0.035000,0.007500,NORMAL
2.010000,0.197466,2.388521,0.200000,0.015000,0.020000,NORMAL
2.020000,0.371147,-0.354824,0.350000,0.000000,0.025000,NORMAL
2.030000,0.508416,-0.473679,0.490000,0.015000,0.027500,NORMAL
2.040000,0.596740,-0.512930,0.595000,0.010000,0.040000,NORMAL
2.050000,0.630394,-0.535170,0.625000,0.010000,0.027500,NORMAL
2.060000,0.608219,-0.503815,0.630000,0.015000,0.032500,NORMAL
2.070000,0.534587,-0.422479,0.525000,0.030000,0.037500,NORMAL
2.080000,0.419695,-0.305012,0.430000,-0.010000,0.017500,NORMAL
2.090000,0.277817,-0.124718,0.285000,0.000000,0.007500,NORMAL
2.100000,0.124422,0.055352,0.115000,-0.040000,0.017500,NORMAL
2.110000,-0.026453,0.129927,-0.020000,-0.045000,0.005000,NORMAL
2.120000,-0.161033,0.287841,-0.160000,-0.050000,-0.007500,NORMAL
2.130000,-0.266558,0.397178,-0.265000,-0.080000,-0.002500,NORMAL
2.140000,-0.335226,0.425550,-0.335000,-0.075000,-0.020000,NORMAL
2.150000,-0.363666,0.412846,-0.345000,-0.100000,-0.027500,NORMAL
2.160000,-0.350823,0.392845,-0.340000,-0.095000,-0.020000,NORMAL
2.170000,-0.298411,0.362541,-0.265000,-0.070000,-0.015000,NORMAL
2.180000,-0.210711,0.258722,-0.210000,-0.040000,-0.017500,NORMAL
2.190000,-0.096164,0.154214,-0.105000,-0.075000,-0.010000,NORMAL
2.200000,0.031794,0.042439,0.045000,-0.025000,0.010000,NORMAL
2.210000,0.159383,-0.129515,0.135000,-0.055000,0.012500,NORMAL
2.220000,0.274712,-0.252567,0.305000,-0.015000,0.020000,NORMAL
2.230000,0.366946,-0.306142,0.405000,-0.015000,0.020000,NORMAL
2.240000,0.427697,-0.369920,0.455000,0.005000,0.022500,NORMAL
2.250000,0.451288,-0.401925,0.465000,0.010000,0.037500,NORMAL
2.260000,0.435840,-0.391729,0.435000,-0.010000,0.017500,NORMAL
2.270000,0.385014,-0.245175,0.400000,0.030000,0.032500,NORMAL
2.280000,0.306272,-0.148188,0.300000,0.010000,0.027500,NORMAL
2.290000,0.208923,-0.085656,0.220000,-0.020000,-0.002500,NORMAL
2.300000,0.102940,0.029986,0.110000,0.005000,0.017500,NORMAL
2.310000,-0.001450,0.121518,0.010000,-0.020000,-0.002500,NORMAL
2.320000,-0.093801,0.217003,-0.105000,-0.040000,-0.007500,NORMAL
2.330000,-0.164806,0.317207,-0.155000,-0.045000,-0.020000,NORMAL
2.340000,-0.207007,0.333621,-0.210000,-0.065000,-0.017500,NORMAL
2.350000,-0.217247,0.318218,-0.225000,-0.055000,-0.010000,NORMAL
2.360000,-0.197002,0.289993,-0.205000,-0.085000,-0.022500,NORMAL
2.370000,-0.149531,0.227165,-0.145000,-0.045000,-0.017500,NORMAL
2.380000,-0.079871,0.162800,-0.070000,-0.040000,-0.005000,NORMAL
2.390000,0.004440,0.058228,-0.040000,-0.025000,-0.005000,NORMAL
2.400000,0.094886,-0.043750,0.090000,-0.025000,-0.000000,NORMAL
2.410000,0.182833,-0.090251,0.205000,-0.015000,0.010000,NORMAL
2.420000,0.258133,-0.186387,0.285000,-0.005000,0.012500,NORMAL
2.430000,0.312777,-0.215078,0.320000,0.055000,0.025000,NORMAL
2.440000,0.343776,-0.191022,0.345000,0.035000,0.017500,NORMAL
2.450000,0.350427,-0.227807,0.340000,0.030000,0.020000,NORMAL
2.460000,0.333758,-0.215777,0.360000,0.005000,0.007500,NORMAL
2.470000,0.296276,-0.169561,0.295000,0.020000,0.020000,NORMAL
2.480000,0.241719,-0.140335,0.255000,0.000000,0.010000,NORMAL
2.490000,0.175729,-0.071277,0.155000,-0.025000,0.000000,NORMAL
2.500000,0.104684,-0.009006,0.095000,0.005000,-0.015000,NORMAL
2.510000,0.034450,0.086456,0.060000,-0.035000,0.002500,NORMAL
2.520000,-0.029057,0.103183,-0.015000,-0.035000,-0.005000,NORMAL
2.530000,-0.079384,0.182230,-0.075000,-0.025000,-0.005000,NORMAL
2.540000,-0.112314,0.200399,-0.135000,-0.035000,-0.015000,NORMAL
2.550000,-0.126290,0.235603,-0.120000,-0.080000,-0.010000,NORMAL
2.560000,-0.120091,0.183165,-0.115000,-0.060000,-0.005000,NORMAL
2.570000,-0.094084,0.181422,-0.080000,-0.060000,-0.012500,NORMAL
2.580000,-0.051161,0.142135,-0.070000,0.005000,0.007500,NORMAL
2.590000,0.004159,0.094885,-0.015000,-0.020000,-0.010000,NORMAL
2.600000,0.066571,0.055151,0.065000,-0.020000,0.012500,NORMAL
2.610000,0.130900,-0.073395,0.130000,0.005000,0.005000,NORMAL
2.620000,0.191583,-0.091687,0.185000,0.010000,0.010000,NORMAL
2.630000,0.242043,-0.158715,0.230000,-0.000000,0.005000,NORMAL
2.640000,0.277202,-0.196759,0.260000,0.045000,-0.005000,NORMAL
2.650000,0.293617,-0.181597,0.290000,0.050000,0.005000,NORMAL
2.660000,0.288934,-0.200347,0.270000,0.025000,0.012500,NORMAL
2.670000,0.265648,-0.150954,0.255000,0.000000,0.007500,NORMAL
2.680000,0.229469,-0.056919,0.235000,0.025000,0.020000,NORMAL
2.690000,0.184524,-0.072562,0.170000,0.015000,0.005000,NORMAL
2.700000,0.135049,0.036394,0.125000,0.015000,0.015000,NORMAL
2.710000,0.086177,0.021843,0.110000,0.020000,0.010000,NORMAL
2.720000,0.041718,0.112094,0.020000,0.000000,-0.000000,NORMAL
2.730000,0.004995,0.087537,-0.010000,0.005000,-0.002500,NORMAL
2.740000,-0.021649,0.139660,-0.025000,-0.005000,-0.012500,NORMAL
2.750000,-0.036153,0.151135,-0.020000,-0.025000,-0.002500,NORMAL
2.760000,-0.035938,0.146774,-0.030000,-0.025000,-0.005000,NORMAL
2.770000,-0.021221,0.138016,-0.010000,-0.025000,-0.005000,NORMAL
2.780000,0.005414,0.094160,0.010000,-0.015000,0.002500,NORMAL
2.790000,0.040613,0.067408,0.025000,-0.025000,-0.010000,NORMAL
2.800000,0.079313,0.010906,0.065000,0.000000,0.010000,NORMAL
2.810000,0.117054,-0.059758,0.110000,0.030000,0.015000,NORMAL
2.820000,0.153239,-0.089819,0.150000,0.005000,-0.005000,NORMAL
2.830000,0.187481,-0.016264,0.195000,0.025000,0.010000,NORMAL
2.840000,0.215680,-0.146592,0.200000,0.010000,0.010000,NORMAL
2.850000,0.232913,-0.120209,0.230000,0.010000,0.007500,NORMAL
2.860000,0.237068,-0.130305,0.240000,0.025000,0.025000,NORMAL
2.870000,0.229186,-0.111366,0.200000,0.020000,0.005000,NORMAL
2.880000,0.211162,-0.093265,0.210000,-0.005000,-0.002500,NORMAL
2.890000,0.185320,-0.010316,0.180000,0.010000,0.015000,NORMAL
2.900000,0.154260,-0.007279,0.140000,0.005000,0.012500,NORMAL
2.910000,0.120851,-0.013064,0.105000,0.015000,-0.002500,NORMAL
2.920000,0.089180,0.059592,0.050000,0.000000,-0.005000,NORMAL
2.930000,0.061964,0.076419,0.030000,-0.020000,-0.002500,NORMAL
2.940000,0.040510,0.131947,0.030000,-0.010000,-0.010000,NORMAL
2.950000,0.026945,0.103973,0.005000,-0.020000,0.005000,NORMAL
2.960000,0.023401,0.066715,0.030000,-0.010000,-0.007500,NORMAL
2.970000,0.030303,0.129583,0.005000,0.005000,0.000000,NORMAL
2.980000,0.046364,0.118575,0.025000,-0.015000,-0.010000,NORMAL
2.990000,0.070945,0.085714,0.075000,0.010000,-0.002500,NORMAL
3.000000,0.101460,0.009287,0.090000,0.035000,-0.002500,NORMAL
3.010000,0.131026,-0.082175,0.135000,0.015000,0.010000,NORMAL
3.020000,0.155343,-0.075283,0.135000,0.015000,0.020000,NORMAL
3.030000,0.173855,-0.067728,0.150000,0.010000,0.012500,NORMAL
3.040000,0.185621,-0.074753,0.195000,0.025000,0.005000,NORMAL
3.050000,0.189427,-0.094760,0.190000,0.035000,0.002500,NORMAL
3.060000,0.184867,-0.056667,0.160000,0.030000,0.002500,NORMAL
3.070000,0.174373,-0.061962,0.150000,0.015000,-0.002500,NORMAL
3.080000,0.161405,-0.035806,0.185000,0.055000,0.005000,NORMAL
3.090000,0.146513,-0.036049,0.140000,0.035000,0.005000,NORMAL
3.100000,0.129059,-0.004267,0.155000,0.020000,0.017500,NORMAL
3.110000,0.111161,-0.000714,0.105000,-0.010000,0.007500,NORMAL
3.120000,0.096918,0.089198,0.090000,0.025000,0.015000,NORMAL
3.130000,0.087758,0.017917,0.085000,0.015000,-0.015000,NORMAL
3.140000,0.081842,0.017645,0.095000,-0.005000,-0.002500,NORMAL
3.150000,0.079296,0.041328,0.070000,0.020000,0.005000,NORMAL
3.160000,0.081712,0.014045,0.070000,0.025000,0.005000,NORMAL
3.170000,0.087754,0.048944,0.075000,0.050000,0.020000,NORMAL
3.180000,0.096300,0.040618,0.085000,0.040000,0.007500,NORMAL
3.190000,0.106870,0.024734,0.105000,0.000000,0.005000,NORMAL
3.200000,0.117022,-0.023782,0.130000,0.020000,-0.002500,NORMAL
3.210000,0.126309,-0.027318,0.125000,0.040000,0.005000,NORMAL
3.220000,0.135399,-0.023994,0.120000,0.035000,0.002500,NORMAL
3.230000,0.143344,-0.039798,0.130000,0.020000,0.005000,NORMAL
3.240000,0.148969,-0.038651,0.130000,-0.015000,0.012500,NORMAL
3.250000,0.151494,-0.025343,0.145000,0.020000,0.005000,NORMAL
3.260000,0.151768,-0.012971,0.125000,0.020000,-0.010000,NORMAL
3.270000,0.151305,-0.013954,0.155000,0.010000,0.012500,NORMAL
3.280000,0.150270,0.010404,0.145000,0.035000,0.000000,NORMAL
3.290000,0.147280,0.001909,0.135000,0.045000,0.012500,NORMAL
3.300000,0.141685,-0.002273,0.135000,0.015000,0.007500,NORMAL
3.310000,0.135019,0.002474,0.130000,0.025000,0.010000,NORMAL
3.320000,0.128407,0.008448,0.125000,0.020000,0.002500,NORMAL
3.330000,0.121455,0.047323,0.115000,0.040000,0.002500,NORMAL
3.340000,0.115706,0.018213,0.125000,0.050000,0.002500,NORMAL
3.350000,0.113724,0.008646,0.120000,0.020000,0.010000,NORMAL
3.360000,0.115392,0.023881,0.080000,0.040000,0.015000,NORMAL
3.370000,0.118984,0.015447,0.115000,0.035000,-0.002500,NORMAL
3.380000,0.123420,-0.009653,0.150000,0.010000,-0.007500,NORMAL
3.390000,0.127947,-0.033364,0.115000,0.015000,0.007500,NORMAL
3.400000,0.130412,-0.041587,0.130000,0.035000,0.010000,NORMAL
3.410000,0.129427,-0.011210,0.120000,-0.000000,0.007500,NORMAL
3.420000,0.126965,-0.009524,0.100000,0.025000,0.012500,NORMAL
3.430000,0.125575,-0.016248,0.140000,0.040000,0.007500,NORMAL
3.440000,0.124628,-0.007322,0.130000,0.005000,0.010000,NORMAL
3.450000,0.122554,0.008698,0.085000,0.030000,0.010000,NORMAL
3.460000,0.120072,0.006328,0.110000,0.010000,0.002500,NORMAL
3.470000,0.119090,-0.017797,0.120000,0.035000,0.005000,NORMAL
3.480000,0.119343,-0.000568,0.125000,0.020000,0.007500,NORMAL
3.490000,0.119673,-0.008968,0.095000,0.045000,0.000000,NORMAL
3.500000,0.121601,0.016485,0.130000,0.020000,0.020000,NORMAL
3.510000,0.125196,-0.005427,0.125000,0.040000,0.007500,NORMAL
3.520000,0.128157,0.001541,0.105000,0.025000,0.005000,NORMAL
3.530000,0.130153,0.018355,0.125000,0.035000,0.002500,NORMAL
3.540000,0.131767,-0.006065,0.140000,0.025000,0.017500,NORMAL
3.550000,0.132722,-0.020408,0.145000,0.050000,0.015000,NORMAL
3.560000,0.132302,-0.028642,0.125000,0.050000,0.002500,NORMAL
3.570000,0.129031,-0.028066,0.145000,0.040000,-0.000000,NORMAL
3.580000,0.124169,0.019391,0.120000,0.025000,0.012500,NORMAL
3.590000,0.121320,-0.012699,0.125000,0.060000,0.020000,NORMAL
3.600000,0.120535,0.005437,0.130000,0.055000,0.005000,NORMAL
3.610000,0.120726,0.005172,0.105000,0.045000,0.012500,NORMAL
3.620000,0.122633,0.033248,0.120000,0.040000,0.012500,NORMAL
